CityOrigin,City,Country,year_depart,month_depart,minPrice,meanPrice,medianPrice,timestamp
MAD,Maastricht,Holanda,2023,7,214.07,305.42285714285714,297.655,2023-06-03 02:52:16
MAD,Dalaman,Turquia,2023,8,348.09,556.1516049382716,545.6,2023-06-03 02:52:16
MAD,Joanesburgo,África do Sul,2024,3,572.39,674.5425,686.915,2023-06-03 02:52:16
MAD,Antananarivo,Madagáscar,2024,3,911.17,972.3620000000001,972.35,2023-06-03 02:52:16
MAD,Lajes,Portugal,2023,10,122.86,147.382,134.63,2023-06-03 02:52:16
MAD,Jacarta,Indonésia,2023,10,636.61,721.2048863636363,708.94,2023-06-03 02:52:16
MAD,Coxen Hole,Honduras,2023,7,1155.95,1356.5863636363636,1266.6,2023-06-03 02:52:16
MAD,Luqa,Malta,2023,11,77.25,83.42,83.42,2023-06-03 02:52:16
MAD,Girona,Espanha,2023,7,102.38,214.20360655737704,220.86,2023-06-03 02:52:16
MAD,Arrecife,Espanha,2023,10,78.18,78.37,78.37,2023-06-03 02:52:16
MAD,Porto,Portugal,2023,7,28.86,34.39,32.66,2023-06-03 02:52:16
MAD,Perpinhã,França,2023,10,157.29,157.67,157.67,2023-06-03 02:52:16
MAD,Trondheim,Noruega,2023,10,182.42,289.276,294.2,2023-06-03 02:52:16
MAD,Shannon,Irlanda,2023,11,153.57,154.038,153.94,2023-06-03 02:52:16
MAD,Riade,Arábia Saudita,2023,8,191.73,232.6977777777778,213.25,2023-06-03 02:52:16
MAD,Umeå,Suécia,2023,8,312.72,313.47,313.47,2023-06-03 02:52:16
MAD,Rennes,França,2024,1,233.61,234.17,234.17,2023-06-03 02:52:16
MAD,Antuérpia,Bélgica,2023,6,255.02,453.0642424242424,457.93,2023-06-03 02:52:16
MAD,Hamilton,Canadá,2023,11,271.77,354.803661971831,285.51,2023-06-03 02:52:16
MAD,Toronto,Canadá,2023,11,271.77,332.642,284.76,2023-06-03 02:52:16
MAD,Ostersund,Suécia,2023,6,427.2,428.80285714285714,428.22,2023-06-03 02:52:16
MAD,Kajaani,Finlândia,2024,2,309.93,311.165,311.165,2023-06-03 02:52:16
MAD,La Rochelle,França,2023,7,100.52,255.406404494382,245.43,2023-06-03 02:52:16
MAD,Rabate,Marrocos,2024,2,50.26,60.175,60.175,2023-06-03 02:52:16
MAD,Timişoara,Roménia,2023,9,150.78,151.8857142857143,152.15,2023-06-03 02:52:16
MAD,Mostar,Bósnia-Herzegóvina,2023,9,532.37,857.3305882352942,1143.57,2023-06-03 02:52:16
MAD,Ørland,Noruega,2023,10,297.83,319.7360869565218,309.71,2023-06-03 02:52:16
MAD,Bishkek,Quirguizistão,2023,8,537.02,736.6448837209302,771.65,2023-06-03 02:52:16
MAD,Burgas,Bulgária,2023,8,255.95,432.57,392.48,2023-06-03 02:52:16
MAD,Comayagua,Honduras,2023,10,717.58,802.6744444444444,829.42,2023-06-03 02:52:16
MAD,Mobile,Estados Unidos,2023,6,847.88,851.25,851.25,2023-06-03 02:52:16
MAD,Pereira,Colômbia,2023,12,822.75,909.8466666666667,925.26,2023-06-03 02:52:16
MAD,Lorient,França,2023,7,1020.06,1023.8828571428572,1022.49,2023-06-03 02:52:16
