City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Nova Deli,Índia,1295,610.28,Várias companhias aéreas,DEL,2023-06-01,2023-06-08,http://kayak.com/flights/OPO-DEL/2023-06-01/2023-06-08/,610.28,1.0,2023,6,OPO,731.09,837.5403448275862,802.53,2023-05-09 02:36:37,True,-120.81000000000006,-16.52464128903419,Thursday,Thursday,7 days
Kigali,Ruanda,1065,1086.35,Várias companhias aéreas,KGL,2023-06-11,2023-06-15,http://kayak.com/flights/OPO-KGL/2023-06-11/2023-06-15/,1086.35,1.0,2023,6,OPO,1286.61,1292.895,1295.87,2023-05-09 02:36:37,True,-200.26,-15.56493420694694,Sunday,Thursday,4 days
Jacarta,Indonésia,2250,1051.89,Turkish Airlines,JKT,2023-08-31,2023-09-06,http://kayak.com/flights/OPO-JKT/2023-08-31/2023-09-06/,1051.89,1.0,2023,8,OPO,1202.66,1527.170625,1591.61,2023-05-09 02:36:37,True,-150.76999999999998,-12.53637769610696,Thursday,Wednesday,6 days
Edimburgo,Reino Unido,165,75.27,Várias companhias aéreas,EDI,2023-08-17,2023-08-22,http://kayak.com/flights/OPO-EDI/2023-08-17/2023-08-22/,75.27,1.0,2023,8,OPO,84.41,153.24121212121213,156.75,2023-05-09 02:36:37,True,-9.14,-10.828100935908068,Thursday,Tuesday,5 days
Zagreb,Croácia,1740,159.6,Ryanair,ZAG,2023-11-22,2023-11-26,http://kayak.com/flights/OPO-ZAG/2023-11-22/2023-11-26/,159.6,1.0,2023,11,OPO,177.86,181.79333333333332,177.86,2023-05-09 02:36:37,True,-18.26000000000002,-10.266501742943898,Wednesday,Sunday,4 days
Buenos Aires,Argentina,1575,765.34,Várias companhias aéreas,BUE,2023-11-14,2023-11-21,http://kayak.com/flights/OPO-BUE/2023-11-14/2023-11-21/,765.34,1.0,2023,11,OPO,793.11,954.9680555555556,995.54,2023-05-09 02:36:37,True,-27.769999999999982,-3.501405857951606,Tuesday,Tuesday,7 days
Montevidéu,Uruguai,2660,895.92,LATAM Airlines,MVD,2023-11-05,2023-11-12,http://kayak.com/flights/OPO-MVD/2023-11-05/2023-11-12/,895.92,1.0,2023,11,OPO,916.51,916.5133333333333,916.51,2023-05-09 02:36:37,True,-20.590000000000032,-2.2465657766963845,Sunday,Sunday,7 days
Cidade do Panamá,Panamá,1000,556.78,Iberia,PTY,2023-11-13,2023-11-20,http://kayak.com/flights/OPO-PTY/2023-11-13/2023-11-20/,556.78,1.0,2023,11,OPO,561.06,562.42,562.42,2023-05-09 02:36:37,True,-4.279999999999973,-0.762841763804223,Monday,Monday,7 days
Roma,Itália,180,62.57,Ryanair,ROM,2024-01-23,2024-01-30,http://kayak.com/flights/OPO-ROM/2024-01-23/2024-01-30/,62.57,1.0,2024,1,OPO,62.62,62.62,62.62,2023-05-09 02:36:37,True,-0.04999999999999716,-0.0798466943468495,Tuesday,Tuesday,7 days
Manchester,Reino Unido,310,107.91,Ryanair,MAN,2023-07-26,2023-07-30,http://kayak.com/flights/OPO-MAN/2023-07-26/2023-07-30/,107.91,1.0,2023,7,OPO,107.99,154.6561111111111,137.2,2023-05-09 02:36:37,True,-0.0799999999999983,-0.0740809334197595,Wednesday,Sunday,4 days
Rzeszów,Polónia,1845,246.65,Várias companhias aéreas,RZE,2023-05-24,2023-05-31,http://kayak.com/flights/OPO-RZE/2023-05-24/2023-05-31/,246.65,1.0,2023,5,OPO,246.83,325.87952380952385,313.91,2023-05-09 02:36:37,True,-0.18000000000000682,-0.07292468500587725,Wednesday,Wednesday,7 days
Billund,Dinamarca,1425,153.25,Ryanair,BLL,2023-07-13,2023-07-18,http://kayak.com/flights/OPO-BLL/2023-07-13/2023-07-18/,153.25,1.0,2023,7,OPO,153.36,177.01,166.84,2023-05-09 02:36:37,True,-0.11000000000001364,-0.07172665623370737,Thursday,Tuesday,5 days
Estugarda,Alemanha,555,140.56,Várias companhias aéreas,STR,2023-06-05,2023-06-12,http://kayak.com/flights/OPO-STR/2023-06-05/2023-06-12/,140.56,1.0,2023,6,OPO,140.66,198.93035714285716,187.01,2023-05-09 02:36:37,True,-0.09999999999999432,-0.07109341674960494,Monday,Monday,7 days
Tetuão,Marrocos,2660,354.56,Iberia,TTU,2023-10-11,2023-10-16,http://kayak.com/flights/OPO-TTU/2023-10-11/2023-10-16/,354.56,1.0,2023,10,OPO,354.81,354.81,354.81,2023-05-09 02:36:37,True,-0.25,-0.07046024632902116,Wednesday,Monday,5 days
