City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct,weekday_depart,weekday_return,diff_days
Lincoln,Estados Unidos,2243,1384.03,United Airlines,LNK,2023-04-12,2023-04-17,http://kayak.com/flights/MXP-LNK/2023-04-12/2023-04-17/,1384.03,1.0,2023,4,MXP,2642.44,2943.3147222222224,3020.53,2023-04-12 02:31:37,True,-1258.41,-47.62303022963625,Wednesday,Monday,5 days
Pristina,Kosovo,135,36.69,Wizz Air Malta,PRN,2023-05-05,2023-05-10,http://kayak.com/flights/MXP-PRN/2023-05-05/2023-05-10/,36.69,1.0,2023,5,MXP,69.69,140.25483870967741,160.69,2023-04-12 02:31:37,True,-33.0,-47.352561343090834,Friday,Wednesday,5 days
Saragoça,Espanha,1245,81.63,Várias companhias aéreas,ZAZ,2023-05-16,2023-05-23,http://kayak.com/flights/MXP-ZAZ/2023-05-16/2023-05-23/,81.63,1.0,2023,5,MXP,116.05,162.81857142857143,145.05,2023-04-12 02:31:37,True,-34.42,-29.659629470056014,Tuesday,Tuesday,7 days
Balikpapan,Indonésia,1935,1023.58,Várias companhias aéreas,BPN,2023-12-02,2023-12-09,http://kayak.com/flights/MXP-BPN/2023-12-02/2023-12-09/,1023.58,1.0,2023,12,MXP,1314.39,1314.6,1314.6,2023-04-12 02:31:37,True,-290.81000000000006,-22.125092248115095,Saturday,Saturday,7 days
Bucara,Uzbequistão,1005,777.77,Várias companhias aéreas,BHK,2023-05-11,2023-05-18,http://kayak.com/flights/MXP-BHK/2023-05-11/2023-05-18/,777.77,1.0,2023,5,MXP,953.58,958.6136363636364,960.7,2023-04-12 02:31:37,True,-175.81000000000006,-18.436838020931653,Thursday,Thursday,7 days
Cairns,Austrália,4100,1617.91,Várias companhias aéreas,CNS,2023-05-11,2023-05-18,http://kayak.com/flights/MXP-CNS/2023-05-11/2023-05-18/,1617.91,1.0,2023,5,MXP,1952.34,1952.51,1952.51,2023-04-12 02:31:37,True,-334.42999999999984,-17.129700769333205,Thursday,Thursday,7 days
Narvik,Noruega,1320,367.79,Norwegian,EVE,2023-05-11,2023-05-18,http://kayak.com/flights/MXP-EVE/2023-05-11/2023-05-18/,367.79,1.0,2023,5,MXP,442.23,442.8883333333333,442.47,2023-04-12 02:31:37,True,-74.44,-16.832869773647197,Thursday,Thursday,7 days
Dammam,Arábia Saudita,885,126.58,Wizz Air,DMM,2023-05-17,2023-05-21,http://kayak.com/flights/MXP-DMM/2023-05-17/2023-05-21/,126.58,1.0,2023,5,MXP,147.29,151.24,154.54,2023-04-12 02:31:37,True,-20.709999999999994,-14.060696584968428,Wednesday,Sunday,4 days
Daca,Bangladexe,1010,583.33,SAUDIA,DAC,2023-11-23,2023-11-29,http://kayak.com/flights/MXP-DAC/2023-11-23/2023-11-29/,583.33,1.0,2023,11,MXP,663.04,663.04,663.04,2023-04-12 02:31:37,True,-79.70999999999992,-12.02189913127412,Thursday,Wednesday,6 days
Santa Cruz de Tenerife,Espanha,270,76.13,easyJet,TCI,2024-01-14,2024-01-19,http://kayak.com/flights/MXP-TCI/2024-01-14/2024-01-19/,76.13,1.0,2024,1,MXP,82.3,104.84,91.39,2023-04-12 02:31:37,True,-6.170000000000002,-7.496962332928312,Sunday,Friday,5 days
Granadilla de Abona,Espanha,270,76.13,easyJet,TFS,2024-01-14,2024-01-19,http://kayak.com/flights/MXP-TFS/2024-01-14/2024-01-19/,76.13,1.0,2024,1,MXP,82.3,88.36,82.38,2023-04-12 02:31:37,True,-6.170000000000002,-7.496962332928312,Sunday,Friday,5 days
Auckland,Nova Zelândia,2700,1048.34,Air China,AKL,2023-05-11,2023-05-18,http://kayak.com/flights/MXP-AKL/2023-05-11/2023-05-18/,1048.34,1.0,2023,5,MXP,1126.58,1453.442619047619,1366.2,2023-04-12 02:31:37,True,-78.24000000000001,-6.9449129222958,Thursday,Thursday,7 days
La Corunha,Espanha,155,43.11,easyJet,LCG,2023-06-10,2023-06-17,http://kayak.com/flights/MXP-LCG/2023-06-10/2023-06-17/,43.11,1.0,2023,6,MXP,46.3,99.25652173913043,75.0,2023-04-12 02:31:37,True,-3.1899999999999977,-6.889848812095028,Saturday,Saturday,7 days
